source_file,table_index,start_line,row_index,columns,row_json
governance/11_EVIDENCE_AND_TRACEABILITY.md,1,22,3,Task class | Minimum evidence | ZIP required?,"{""Task class"": ""UI_VISIBLE: visible UI change"", ""Minimum evidence"": ""`git diff --check`, targeted TS/type verification when needed, and screenshot/RTL/overflow/spacing notes"", ""ZIP required?"": ""No by default""}"
governance/11_EVIDENCE_AND_TRACEABILITY.md,1,22,4,Task class | Minimum evidence | ZIP required?,"{""Task class"": ""HIGH: governance, agents, guards, scripts, ui-kit exports, architecture, or other multi-file sensitive work"", ""Minimum evidence"": ""`git status`, `git diff --check`, targeted guards, PowerShell syntax validation for modified `.ps1`, and registry evidence only when the risk justifies it"", ""ZIP required?"": ""Optional and opt-in only""}"
governance/11_EVIDENCE_AND_TRACEABILITY.md,1,22,5,Task class | Minimum evidence | ZIP required?,"{""Task class"": ""COMMIT/PUSH: publishing step"", ""Minimum evidence"": ""before commit, run `git status` and staged `git diff --check`; let hooks run; if a hook fails, fix only the specific failure"", ""ZIP required?"": ""No by default""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,1,Category | Required when | Evidence,"{""Category"": ""TypeScript"", ""Required when"": ""TS/TSX/config/export impact"", ""Evidence"": ""targeted typecheck for the affected project/path; workspace `tsc` only for high-risk, release, broad architecture, or explicit human request""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,2,Category | Required when | Evidence,"{""Category"": ""Lint"", ""Required when"": ""a direct lint question exists or an affected-project lint target is available"", ""Evidence"": ""targeted lint output or NOT_RUN_REASON; workspace lint only on explicit PR/release/human request""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,3,Category | Required when | Evidence,"{""Category"": ""Unit"", ""Required when"": ""pure logic changed"", ""Evidence"": ""test output""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,4,Category | Required when | Evidence,"{""Category"": ""Integration"", ""Required when"": ""API/client/service binding changed"", ""Evidence"": ""integration output""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,5,Category | Required when | Evidence,"{""Category"": ""Contract"", ""Required when"": ""OpenAPI/schema/client changed"", ""Evidence"": ""contract test output""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,6,Category | Required when | Evidence,"{""Category"": ""Runtime"", ""Required when"": ""behavior changed"", ""Evidence"": ""logs/manual reproduction""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,7,Category | Required when | Evidence,"{""Category"": ""Visual"", ""Required when"": ""UI changed"", ""Evidence"": ""screenshots""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,8,Category | Required when | Evidence,"{""Category"": ""Mobile device"", ""Required when"": ""mobile navigation/native behavior changed"", ""Evidence"": ""device evidence""}"
governance/12_TESTING_AND_PRODUCTION_READINESS.md,1,8,9,Category | Required when | Evidence,"{""Category"": ""Build"", ""Required when"": ""release/deploy/config changed"", ""Evidence"": ""build output""}"
governance/13_CI_AND_GATES.md,1,8,1,Gate | Mode | Blocks merge when,"{""Gate"": ""Scope gate"", ""Mode"": ""blocking"", ""Blocks merge when"": ""changed files outside approved scope""}"
governance/13_CI_AND_GATES.md,1,8,2,Gate | Mode | Blocks merge when,"{""Gate"": ""Diff hygiene"", ""Mode"": ""blocking"", ""Blocks merge when"": ""`git diff --check` fails""}"
governance/13_CI_AND_GATES.md,1,8,3,Gate | Mode | Blocks merge when,"{""Gate"": ""TypeScript"", ""Mode"": ""blocking for code"", ""Blocks merge when"": ""typecheck fails""}"
governance/13_CI_AND_GATES.md,1,8,4,Gate | Mode | Blocks merge when,"{""Gate"": ""Security/secrets"", ""Mode"": ""blocking"", ""Blocks merge when"": ""secret risk detected""}"
governance/13_CI_AND_GATES.md,1,8,5,Gate | Mode | Blocks merge when,"{""Gate"": ""Boundary guard"", ""Mode"": ""blocking for boundary changes"", ""Blocks merge when"": ""forbidden imports/exports found""}"
governance/13_CI_AND_GATES.md,1,8,6,Gate | Mode | Blocks merge when,"{""Gate"": ""Governance references"", ""Mode"": ""blocking for governance changes"", ""Blocks merge when"": ""retired or invalid active references remain""}"
governance/13_CI_AND_GATES.md,1,8,7,Gate | Mode | Blocks merge when,"{""Gate"": ""UI evidence"", ""Mode"": ""blocking for UI closure"", ""Blocks merge when"": ""screenshots missing""}"
governance/13_CI_AND_GATES.md,1,8,8,Gate | Mode | Blocks merge when,"{""Gate"": ""Runtime evidence"", ""Mode"": ""blocking for runtime closure"", ""Blocks merge when"": ""logs/tests missing""}"
governance/13_CI_AND_GATES.md,1,8,9,Gate | Mode | Blocks merge when,"{""Gate"": ""Warning classification"", ""Mode"": ""report/block depending severity"", ""Blocks merge when"": ""warnings unclassified""}"
governance/14_GUARDS_CATALOG.md,1,16,1,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_01_GOVERNANCE_ROOT"", ""Domain"": ""governance"", ""Purpose"": ""active governance roots and retired-policy quarantine"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No parallel policy roots; historical material isolated"", ""Owner"": ""00,03,99""}"
governance/14_GUARDS_CATALOG.md,1,16,2,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_02_SHARED_FOLDER_OWNERSHIP"", ""Domain"": ""architecture"", ""Purpose"": ""shared folder ownership"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No ambiguous shared implementation buckets"", ""Owner"": ""04""}"
governance/14_GUARDS_CATALOG.md,1,16,3,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_03_PACKAGE_BOUNDARY"", ""Domain"": ""packages"", ""Purpose"": ""package import/export boundaries"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No deep imports, no direct Tamagui outside ui-kit"", ""Owner"": ""05,08""}"
governance/14_GUARDS_CATALOG.md,1,16,4,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_04_APPS_SHELL_ONLY"", ""Domain"": ""apps"", ""Purpose"": ""apps remain shells"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No service logic/design system in apps"", ""Owner"": ""06""}"
governance/14_GUARDS_CATALOG.md,1,16,5,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_05_SURFACE_SERVICE_OWNERSHIP"", ""Domain"": ""surfaces"", ""Purpose"": ""service-owned vs surface-owned correctness"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""Feature placed in correct lane"", ""Owner"": ""04,07""}"
governance/14_GUARDS_CATALOG.md,1,16,6,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_06_UI_KIT_AUTHORITY"", ""Domain"": ""ui"", ""Purpose"": ""ui-kit central authority"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No local duplicate UI systems"", ""Owner"": ""08""}"
governance/14_GUARDS_CATALOG.md,1,16,7,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_07_RTL_BRAND_VISUAL"", ""Domain"": ""ui"", ""Purpose"": ""RTL/brand visual checks"", ""Default severity"": ""REPORT/BLOCK"", ""Acceptance evidence"": ""Screenshots prove RTL and brand compliance"", ""Owner"": ""08""}"
governance/14_GUARDS_CATALOG.md,1,16,8,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_08_SCREEN_STATE_MODEL"", ""Domain"": ""ui/flow"", ""Purpose"": ""loading/empty/error/success/offline/disabled"", ""Default severity"": ""BLOCKING when flow closure"", ""Acceptance evidence"": ""State model documented"", ""Owner"": ""04,08,10""}"
governance/14_GUARDS_CATALOG.md,1,16,9,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_09_API_CONTRACT"", ""Domain"": ""api"", ""Purpose"": ""OpenAPI and contract presence"", ""Default severity"": ""BLOCKING for public APIs"", ""Acceptance evidence"": ""Public endpoint has contract"", ""Owner"": ""09""}"
governance/14_GUARDS_CATALOG.md,1,16,10,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_10_API_BINDING_RUNTIME"", ""Domain"": ""runtime"", ""Purpose"": ""contract→client→surface→runtime chain"", ""Default severity"": ""BLOCKING for runtime closure"", ""Acceptance evidence"": ""Binding matrix and runtime evidence"", ""Owner"": ""09,10""}"
governance/14_GUARDS_CATALOG.md,1,16,11,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_11_WLT_FINANCIAL_OWNER"", ""Domain"": ""finance"", ""Purpose"": ""WLT-only money truth"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No money mutation outside WLT"", ""Owner"": ""02,07,20""}"
governance/14_GUARDS_CATALOG.md,1,16,12,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_12_VAR_POLICY"", ""Domain"": ""runtime policy"", ""Purpose"": ""mutable VAR/provider control"", ""Default severity"": ""BLOCKING for mutable policy"", ""Acceptance evidence"": ""No hardcoded mutable operational policy"", ""Owner"": ""20""}"
governance/14_GUARDS_CATALOG.md,1,16,13,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_13_EVIDENCE_PACK"", ""Domain"": ""evidence"", ""Purpose"": ""evidence pack shape"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""Risk-based evidence; ZIP optional only when explicitly requested or single upload artifact is required."", ""Owner"": ""11""}"
governance/14_GUARDS_CATALOG.md,1,16,14,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_14_BRANCH_CHECKPOINT"", ""Domain"": ""git"", ""Purpose"": ""branch/checkpoint readiness"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""branch reality captured"", ""Owner"": ""18""}"
governance/14_GUARDS_CATALOG.md,1,16,15,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_15_SECURITY_SECRETS"", ""Domain"": ""security"", ""Purpose"": ""secrets/PII/auth/security"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No secrets; security evidence"", ""Owner"": ""16""}"
governance/14_GUARDS_CATALOG.md,1,16,16,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_16_TESTING_READINESS"", ""Domain"": ""quality"", ""Purpose"": ""testing and readiness"", ""Default severity"": ""BLOCKING when applicable"", ""Acceptance evidence"": ""Type/test/build/runtime evidence"", ""Owner"": ""12""}"
governance/14_GUARDS_CATALOG.md,1,16,17,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_17_CI_GATES"", ""Domain"": ""ci"", ""Purpose"": ""CI blocking/report-only correctness"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""No unclassified failing gates"", ""Owner"": ""13,23""}"
governance/14_GUARDS_CATALOG.md,1,16,18,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_18_AGENT_EXECUTION"", ""Domain"": ""agents"", ""Purpose"": ""agent/script scope"", ""Default severity"": ""BLOCKING for agent-driven changes"", ""Acceptance evidence"": ""Scope, ownership, and evidence stay inside the approved boundary"", ""Owner"": ""15""}"
governance/14_GUARDS_CATALOG.md,1,16,19,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_19_CLEANUP_DEPRECATION"", ""Domain"": ""cleanup"", ""Purpose"": ""delete/archive/deprecation safety"", ""Default severity"": ""BLOCKING"", ""Acceptance evidence"": ""Inventory/reference/rollback"", ""Owner"": ""17""}"
governance/14_GUARDS_CATALOG.md,1,16,20,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_20_CONTROL_PANEL"", ""Domain"": ""control-panel"", ""Purpose"": ""web-first control room model"", ""Default severity"": ""REPORT/BLOCK"", ""Acceptance evidence"": ""No route/page sprawl; ops tied to services"", ""Owner"": ""19""}"
governance/14_GUARDS_CATALOG.md,1,16,21,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_21_OBSERVABILITY"", ""Domain"": ""runtime"", ""Purpose"": ""logs/metrics/errors/health"", ""Default severity"": ""BLOCKING for prod readiness"", ""Acceptance evidence"": ""Observable runtime evidence"", ""Owner"": ""09""}"
governance/14_GUARDS_CATALOG.md,1,16,22,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_22_DSH_GOLDEN_SLICE"", ""Domain"": ""dsh"", ""Purpose"": ""DSH end-to-end closure"", ""Default severity"": ""BLOCKING for DSH closure"", ""Acceptance evidence"": ""All surfaces and states evidenced"", ""Owner"": ""22""}"
governance/14_GUARDS_CATALOG.md,1,16,23,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_23_WARNING_CLASSIFICATION"", ""Domain"": ""warnings"", ""Purpose"": ""warnings and false positives"", ""Default severity"": ""BLOCKING if unclassified"", ""Acceptance evidence"": ""Warning owner/severity/expiry"", ""Owner"": ""23""}"
governance/14_GUARDS_CATALOG.md,1,16,24,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_24_TRACEABILITY_ROADMAP"", ""Domain"": ""roadmap"", ""Purpose"": ""traceability and phase discipline"", ""Default severity"": ""REPORT/BLOCK"", ""Acceptance evidence"": ""No task without phase/evidence"", ""Owner"": ""24""}"
governance/14_GUARDS_CATALOG.md,1,16,25,ID | Domain | Purpose | Default severity | Acceptance evidence | Owner,"{""ID"": ""GUARD_25_SERVICE_BLUEPRINT"", ""Domain"": ""services"", ""Purpose"": ""blueprint and operation catalog"", ""Default severity"": ""BLOCKING for service closure"", ""Acceptance evidence"": ""Blueprint exists and complete"", ""Owner"": ""10""}"
governance/14_GUARDS_CATALOG.md,2,46,1,Severity | Meaning,"{""Severity"": ""BLOCKING"", ""Meaning"": ""Must stop merge/closure until fixed or explicitly overridden.""}"
governance/14_GUARDS_CATALOG.md,2,46,2,Severity | Meaning,"{""Severity"": ""REPORT"", ""Meaning"": ""Does not block but must be documented.""}"
governance/14_GUARDS_CATALOG.md,2,46,3,Severity | Meaning,"{""Severity"": ""INFO"", ""Meaning"": ""Diagnostic only.""}"
governance/17_CLEANUP_AND_DEPRECATION.md,1,12,1,Decision | Meaning,"{""Decision"": ""`PROMOTE`"", ""Meaning"": ""move rule into canonical owner""}"
governance/17_CLEANUP_AND_DEPRECATION.md,1,12,2,Decision | Meaning,"{""Decision"": ""`MERGE`"", ""Meaning"": ""combine duplicate into owner file""}"
governance/17_CLEANUP_AND_DEPRECATION.md,1,12,3,Decision | Meaning,"{""Decision"": ""`ARCHIVE`"", ""Meaning"": ""keep read-only historical source""}"
governance/17_CLEANUP_AND_DEPRECATION.md,1,12,4,Decision | Meaning,"{""Decision"": ""`DELETE`"", ""Meaning"": ""remove after references and evidence prove safe""}"
governance/17_CLEANUP_AND_DEPRECATION.md,1,12,5,Decision | Meaning,"{""Decision"": ""`REJECT`"", ""Meaning"": ""do not carry forward""}"
governance/17_CLEANUP_AND_DEPRECATION.md,1,12,6,Decision | Meaning,"{""Decision"": ""`TBD`"", ""Meaning"": ""not enough evidence""}"
governance/17_CLEANUP_AND_DEPRECATION.md,2,88,1,Candidate class | Meaning | Allowed action,"{""Candidate class"": ""`DUPLICATE`"", ""Meaning"": ""same rule appears in more than one place"", ""Allowed action"": ""merge into canonical owner in narrow batch""}"
governance/17_CLEANUP_AND_DEPRECATION.md,2,88,2,Candidate class | Meaning | Allowed action,"{""Candidate class"": ""`CONTRADICTION`"", ""Meaning"": ""rules conflict or drift"", ""Allowed action"": ""escalate to owner and resolve explicitly""}"
governance/17_CLEANUP_AND_DEPRECATION.md,2,88,3,Candidate class | Meaning | Allowed action,"{""Candidate class"": ""`TRANSITIONAL_REFERENCE_ONLY`"", ""Meaning"": ""historical evidence only"", ""Allowed action"": ""archive or retain read-only until deletion gate passes""}"
governance/17_CLEANUP_AND_DEPRECATION.md,2,88,4,Candidate class | Meaning | Allowed action,"{""Candidate class"": ""`REMOVAL_CANDIDATE`"", ""Meaning"": ""no longer needed after proof"", ""Allowed action"": ""delete only after readiness checklist passes""}"
governance/17_CLEANUP_AND_DEPRECATION.md,2,88,5,Candidate class | Meaning | Allowed action,"{""Candidate class"": ""`TBD`"", ""Meaning"": ""evidence incomplete"", ""Allowed action"": ""block deletion/merge""}"
