"donor_path","top_bucket","file_role","derived_operation_id","surface_guess","extension","target_family_guess","target_status","matched_candidate_ids","canonical_targets","candidate_decisions","mapping_confidence","notes"
"packages/surfaces/dist/src/dsh/DshCustomerPreferencesDetail.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerPreferencesDetail.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerPreferencesDetail.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerPreferencesDetail.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerPreferencesDetail.tsx","packages","generated_artifact","","",".tsx","","generated_copy","dsh_client_profile_preferences_cluster","legacy_or_future_scope","Move to Legacy","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileDetail.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileDetail.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileDetail.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileDetail.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileDetail.tsx","packages","generated_artifact","","",".tsx","","generated_copy","dsh_client_profile_preferences_cluster","legacy_or_future_scope","Move to Legacy","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileUpdate.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileUpdate.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileUpdate.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileUpdate.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshCustomerProfileUpdate.tsx","packages","generated_artifact","","",".tsx","","generated_copy","dsh_client_profile_preferences_cluster","legacy_or_future_scope","Move to Legacy","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshPartnerOrdersList.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshPartnerOrdersList.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshPartnerOrdersList.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshPartnerOrdersList.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/DshPartnerOrdersList.tsx","packages","generated_artifact","","",".tsx","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/expo-location.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainEarningsHistory.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainEarningsHistory.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainEarningsHistory.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainEarningsHistory.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainEarningsHistory.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainFinancialReports.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainFinancialReports.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainFinancialReports.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainFinancialReports.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainFinancialReports.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrderDetails.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrderDetails.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrderDetails.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrderDetails.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrderDetails.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrders.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrders.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrders.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrders.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainOrders.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainPayments.d.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainPayments.d.ts.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainPayments.js","packages","generated_artifact","","",".js","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainPayments.js.map","packages","generated_artifact","","",".map","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
"packages/surfaces/dist/src/dsh/fixtures/captainPayments.ts","packages","generated_artifact","","",".ts","","generated_copy","","","","n/a","Supporting or cluster-level file without a single operation identity."
